,path,channel,emotion,e-intensity,statement,actor,split
310,./datasets/archive/Actor_06/03-01-06-02-02-01-06.wav,01,06,02,02,06,01
311,./datasets/archive/Actor_06/03-01-04-02-01-01-06.wav,01,04,02,01,06,01
312,./datasets/archive/Actor_06/03-01-02-01-01-02-06.wav,01,02,01,01,06,01
313,./datasets/archive/Actor_06/03-01-01-01-01-02-06.wav,01,01,01,01,06,01
314,./datasets/archive/Actor_06/03-01-03-01-01-02-06.wav,01,03,01,01,06,01
315,./datasets/archive/Actor_06/03-01-07-01-02-01-06.wav,01,07,01,02,06,01
316,./datasets/archive/Actor_06/03-01-04-02-02-01-06.wav,01,04,02,02,06,01
317,./datasets/archive/Actor_06/03-01-02-02-01-01-06.wav,01,02,02,01,06,01
318,./datasets/archive/Actor_06/03-01-07-02-02-01-06.wav,01,07,02,02,06,01
319,./datasets/archive/Actor_06/03-01-06-02-01-02-06.wav,01,06,02,01,06,01
320,./datasets/archive/Actor_06/03-01-05-01-02-01-06.wav,01,05,01,02,06,01
321,./datasets/archive/Actor_06/03-01-08-01-02-01-06.wav,01,08,01,02,06,01
322,./datasets/archive/Actor_06/03-01-06-01-02-01-06.wav,01,06,01,02,06,01
323,./datasets/archive/Actor_06/03-01-04-01-02-02-06.wav,01,04,01,02,06,01
324,./datasets/archive/Actor_06/03-01-02-02-01-02-06.wav,01,02,02,01,06,01
325,./datasets/archive/Actor_06/03-01-03-02-02-02-06.wav,01,03,02,02,06,01
326,./datasets/archive/Actor_06/03-01-02-01-02-02-06.wav,01,02,01,02,06,01
327,./datasets/archive/Actor_06/03-01-03-01-02-01-06.wav,01,03,01,02,06,01
328,./datasets/archive/Actor_06/03-01-02-01-02-01-06.wav,01,02,01,02,06,01
329,./datasets/archive/Actor_06/03-01-05-02-01-02-06.wav,01,05,02,01,06,01
330,./datasets/archive/Actor_06/03-01-02-02-02-01-06.wav,01,02,02,02,06,01
331,./datasets/archive/Actor_06/03-01-04-01-01-02-06.wav,01,04,01,01,06,01
332,./datasets/archive/Actor_06/03-01-06-02-02-02-06.wav,01,06,02,02,06,01
333,./datasets/archive/Actor_06/03-01-07-02-01-01-06.wav,01,07,02,01,06,01
334,./datasets/archive/Actor_06/03-01-05-01-01-02-06.wav,01,05,01,01,06,01
335,./datasets/archive/Actor_06/03-01-05-01-02-02-06.wav,01,05,01,02,06,01
336,./datasets/archive/Actor_06/03-01-07-02-02-02-06.wav,01,07,02,02,06,01
337,./datasets/archive/Actor_06/03-01-08-02-02-01-06.wav,01,08,02,02,06,01
338,./datasets/archive/Actor_06/03-01-06-01-02-02-06.wav,01,06,01,02,06,01
339,./datasets/archive/Actor_06/03-01-02-02-02-02-06.wav,01,02,02,02,06,01
340,./datasets/archive/Actor_06/03-01-04-02-01-02-06.wav,01,04,02,01,06,01
341,./datasets/archive/Actor_06/03-01-02-01-01-01-06.wav,01,02,01,01,06,01
342,./datasets/archive/Actor_06/03-01-03-02-01-01-06.wav,01,03,02,01,06,01
343,./datasets/archive/Actor_06/03-01-05-02-02-01-06.wav,01,05,02,02,06,01
344,./datasets/archive/Actor_06/03-01-07-01-02-02-06.wav,01,07,01,02,06,01
345,./datasets/archive/Actor_06/03-01-08-01-02-02-06.wav,01,08,01,02,06,01
346,./datasets/archive/Actor_06/03-01-05-02-02-02-06.wav,01,05,02,02,06,01
347,./datasets/archive/Actor_06/03-01-03-01-01-01-06.wav,01,03,01,01,06,01
348,./datasets/archive/Actor_06/03-01-01-01-02-01-06.wav,01,01,01,02,06,02
349,./datasets/archive/Actor_06/03-01-05-02-01-01-06.wav,01,05,02,01,06,02
350,./datasets/archive/Actor_06/03-01-04-01-01-01-06.wav,01,04,01,01,06,02
351,./datasets/archive/Actor_06/03-01-01-01-02-02-06.wav,01,01,01,02,06,02
352,./datasets/archive/Actor_06/03-01-08-02-01-01-06.wav,01,08,02,01,06,02
353,./datasets/archive/Actor_06/03-01-06-01-01-01-06.wav,01,06,01,01,06,02
354,./datasets/archive/Actor_06/03-01-04-02-02-02-06.wav,01,04,02,02,06,03
355,./datasets/archive/Actor_06/03-01-01-01-01-01-06.wav,01,01,01,01,06,03
356,./datasets/archive/Actor_06/03-01-07-01-01-02-06.wav,01,07,01,01,06,03
357,./datasets/archive/Actor_06/03-01-07-01-01-01-06.wav,01,07,01,01,06,03
358,./datasets/archive/Actor_06/03-01-08-01-01-02-06.wav,01,08,01,01,06,03
359,./datasets/archive/Actor_06/03-01-03-02-01-02-06.wav,01,03,02,01,06,03
360,./datasets/archive/Actor_07/03-01-02-02-01-01-07.wav,01,02,02,01,07,01
361,./datasets/archive/Actor_07/03-01-05-01-01-02-07.wav,01,05,01,01,07,01
362,./datasets/archive/Actor_07/03-01-02-01-01-02-07.wav,01,02,01,01,07,01
363,./datasets/archive/Actor_07/03-01-05-02-02-01-07.wav,01,05,02,02,07,01
364,./datasets/archive/Actor_07/03-01-01-01-02-01-07.wav,01,01,01,02,07,01
365,./datasets/archive/Actor_07/03-01-04-02-02-01-07.wav,01,04,02,02,07,01
366,./datasets/archive/Actor_07/03-01-02-01-02-02-07.wav,01,02,01,02,07,01
367,./datasets/archive/Actor_07/03-01-03-01-01-02-07.wav,01,03,01,01,07,01
368,./datasets/archive/Actor_07/03-01-08-01-01-01-07.wav,01,08,01,01,07,01
369,./datasets/archive/Actor_07/03-01-04-02-01-02-07.wav,01,04,02,01,07,01
370,./datasets/archive/Actor_07/03-01-02-02-02-02-07.wav,01,02,02,02,07,01
371,./datasets/archive/Actor_07/03-01-07-02-01-01-07.wav,01,07,02,01,07,01
372,./datasets/archive/Actor_07/03-01-03-02-01-02-07.wav,01,03,02,01,07,01
373,./datasets/archive/Actor_07/03-01-07-02-01-02-07.wav,01,07,02,01,07,01
374,./datasets/archive/Actor_07/03-01-07-01-02-02-07.wav,01,07,01,02,07,01
375,./datasets/archive/Actor_07/03-01-04-01-01-02-07.wav,01,04,01,01,07,01
376,./datasets/archive/Actor_07/03-01-03-02-01-01-07.wav,01,03,02,01,07,01
377,./datasets/archive/Actor_07/03-01-06-02-02-01-07.wav,01,06,02,02,07,01
378,./datasets/archive/Actor_07/03-01-06-02-01-02-07.wav,01,06,02,01,07,01
379,./datasets/archive/Actor_07/03-01-05-02-02-02-07.wav,01,05,02,02,07,01
380,./datasets/archive/Actor_07/03-01-08-01-02-02-07.wav,01,08,01,02,07,01
381,./datasets/archive/Actor_07/03-01-08-01-01-02-07.wav,01,08,01,01,07,01
382,./datasets/archive/Actor_07/03-01-07-01-02-01-07.wav,01,07,01,02,07,01
383,./datasets/archive/Actor_07/03-01-02-01-02-01-07.wav,01,02,01,02,07,01
384,./datasets/archive/Actor_07/03-01-03-01-01-01-07.wav,01,03,01,01,07,01
385,./datasets/archive/Actor_07/03-01-03-01-02-01-07.wav,01,03,01,02,07,01
386,./datasets/archive/Actor_07/03-01-06-01-01-01-07.wav,01,06,01,01,07,01
387,./datasets/archive/Actor_07/03-01-08-02-02-01-07.wav,01,08,02,02,07,01
388,./datasets/archive/Actor_07/03-01-08-02-01-01-07.wav,01,08,02,01,07,01
389,./datasets/archive/Actor_07/03-01-05-01-02-02-07.wav,01,05,01,02,07,01
390,./datasets/archive/Actor_07/03-01-02-01-01-01-07.wav,01,02,01,01,07,01
391,./datasets/archive/Actor_07/03-01-01-01-01-01-07.wav,01,01,01,01,07,01
392,./datasets/archive/Actor_07/03-01-06-01-01-02-07.wav,01,06,01,01,07,01
393,./datasets/archive/Actor_07/03-01-05-01-01-01-07.wav,01,05,01,01,07,01
394,./datasets/archive/Actor_07/03-01-06-02-02-02-07.wav,01,06,02,02,07,01
395,./datasets/archive/Actor_07/03-01-05-01-02-01-07.wav,01,05,01,02,07,01
396,./datasets/archive/Actor_07/03-01-04-01-02-02-07.wav,01,04,01,02,07,01
397,./datasets/archive/Actor_07/03-01-06-02-01-01-07.wav,01,06,02,01,07,01
398,./datasets/archive/Actor_07/03-01-02-02-01-02-07.wav,01,02,02,01,07,01
399,./datasets/archive/Actor_07/03-01-06-01-02-02-07.wav,01,06,01,02,07,01
400,./datasets/archive/Actor_07/03-01-06-01-02-01-07.wav,01,06,01,02,07,01
401,./datasets/archive/Actor_07/03-01-05-02-01-01-07.wav,01,05,02,01,07,01
402,./datasets/archive/Actor_07/03-01-08-02-02-02-07.wav,01,08,02,02,07,01
403,./datasets/archive/Actor_07/03-01-01-01-01-02-07.wav,01,01,01,01,07,01
404,./datasets/archive/Actor_07/03-01-04-02-01-01-07.wav,01,04,02,01,07,01
405,./datasets/archive/Actor_07/03-01-03-01-02-02-07.wav,01,03,01,02,07,01
406,./datasets/archive/Actor_07/03-01-08-02-01-02-07.wav,01,08,02,01,07,01
407,./datasets/archive/Actor_07/03-01-04-01-02-01-07.wav,01,04,01,02,07,01
408,./datasets/archive/Actor_07/03-01-07-02-02-02-07.wav,01,07,02,02,07,02
409,./datasets/archive/Actor_07/03-01-07-02-02-01-07.wav,01,07,02,02,07,02
410,./datasets/archive/Actor_07/03-01-03-02-02-02-07.wav,01,03,02,02,07,02
411,./datasets/archive/Actor_07/03-01-04-01-01-01-07.wav,01,04,01,01,07,02
412,./datasets/archive/Actor_07/03-01-02-02-02-01-07.wav,01,02,02,02,07,02
413,./datasets/archive/Actor_07/03-01-07-01-01-01-07.wav,01,07,01,01,07,02
414,./datasets/archive/Actor_07/03-01-01-01-02-02-07.wav,01,01,01,02,07,03
415,./datasets/archive/Actor_07/03-01-03-02-02-01-07.wav,01,03,02,02,07,03
416,./datasets/archive/Actor_07/03-01-05-02-01-02-07.wav,01,05,02,01,07,03
417,./datasets/archive/Actor_07/03-01-08-01-02-01-07.wav,01,08,01,02,07,03
418,./datasets/archive/Actor_07/03-01-07-01-01-02-07.wav,01,07,01,01,07,03
419,./datasets/archive/Actor_07/03-01-04-02-02-02-07.wav,01,04,02,02,07,03
420,./datasets/archive/Actor_08/03-01-04-01-02-02-08.wav,01,04,01,02,08,01
421,./datasets/archive/Actor_08/03-01-06-02-01-02-08.wav,01,06,02,01,08,01
422,./datasets/archive/Actor_08/03-01-08-02-02-01-08.wav,01,08,02,02,08,01
423,./datasets/archive/Actor_08/03-01-03-02-01-01-08.wav,01,03,02,01,08,01
424,./datasets/archive/Actor_08/03-01-04-01-02-01-08.wav,01,04,01,02,08,01
425,./datasets/archive/Actor_08/03-01-07-01-01-02-08.wav,01,07,01,01,08,01
426,./datasets/archive/Actor_08/03-01-04-01-01-01-08.wav,01,04,01,01,08,01
427,./datasets/archive/Actor_08/03-01-05-02-02-02-08.wav,01,05,02,02,08,01
428,./datasets/archive/Actor_08/03-01-06-01-01-01-08.wav,01,06,01,01,08,01
429,./datasets/archive/Actor_08/03-01-05-01-01-02-08.wav,01,05,01,01,08,01
430,./datasets/archive/Actor_08/03-01-07-01-01-01-08.wav,01,07,01,01,08,01
431,./datasets/archive/Actor_08/03-01-03-01-02-02-08.wav,01,03,01,02,08,01
432,./datasets/archive/Actor_08/03-01-04-02-02-01-08.wav,01,04,02,02,08,01
433,./datasets/archive/Actor_08/03-01-06-01-02-02-08.wav,01,06,01,02,08,01
434,./datasets/archive/Actor_08/03-01-02-01-01-01-08.wav,01,02,01,01,08,01
435,./datasets/archive/Actor_08/03-01-02-01-01-02-08.wav,01,02,01,01,08,01
436,./datasets/archive/Actor_08/03-01-02-02-02-01-08.wav,01,02,02,02,08,01
437,./datasets/archive/Actor_08/03-01-02-01-02-01-08.wav,01,02,01,02,08,01
438,./datasets/archive/Actor_08/03-01-08-01-01-02-08.wav,01,08,01,01,08,01
439,./datasets/archive/Actor_08/03-01-04-02-01-02-08.wav,01,04,02,01,08,01
440,./datasets/archive/Actor_08/03-01-05-01-02-01-08.wav,01,05,01,02,08,01
441,./datasets/archive/Actor_08/03-01-02-02-01-01-08.wav,01,02,02,01,08,01
442,./datasets/archive/Actor_08/03-01-08-02-02-02-08.wav,01,08,02,02,08,01
443,./datasets/archive/Actor_08/03-01-05-02-01-01-08.wav,01,05,02,01,08,01
444,./datasets/archive/Actor_08/03-01-08-02-01-02-08.wav,01,08,02,01,08,01
445,./datasets/archive/Actor_08/03-01-06-02-02-02-08.wav,01,06,02,02,08,01
446,./datasets/archive/Actor_08/03-01-05-01-02-02-08.wav,01,05,01,02,08,01
447,./datasets/archive/Actor_08/03-01-06-01-02-01-08.wav,01,06,01,02,08,01
448,./datasets/archive/Actor_08/03-01-06-02-01-01-08.wav,01,06,02,01,08,01
449,./datasets/archive/Actor_08/03-01-02-02-02-02-08.wav,01,02,02,02,08,01
450,./datasets/archive/Actor_08/03-01-03-02-02-02-08.wav,01,03,02,02,08,01
451,./datasets/archive/Actor_08/03-01-08-02-01-01-08.wav,01,08,02,01,08,01
452,./datasets/archive/Actor_08/03-01-04-01-01-02-08.wav,01,04,01,01,08,01
453,./datasets/archive/Actor_08/03-01-06-01-01-02-08.wav,01,06,01,01,08,01
454,./datasets/archive/Actor_08/03-01-04-02-01-01-08.wav,01,04,02,01,08,01
455,./datasets/archive/Actor_08/03-01-07-02-02-01-08.wav,01,07,02,02,08,01
456,./datasets/archive/Actor_08/03-01-07-01-02-01-08.wav,01,07,01,02,08,01
457,./datasets/archive/Actor_08/03-01-03-02-01-02-08.wav,01,03,02,01,08,01
458,./datasets/archive/Actor_08/03-01-02-02-01-02-08.wav,01,02,02,01,08,01
459,./datasets/archive/Actor_08/03-01-03-01-02-01-08.wav,01,03,01,02,08,01
460,./datasets/archive/Actor_08/03-01-02-01-02-02-08.wav,01,02,01,02,08,01
461,./datasets/archive/Actor_08/03-01-07-01-02-02-08.wav,01,07,01,02,08,01
462,./datasets/archive/Actor_08/03-01-08-01-01-01-08.wav,01,08,01,01,08,01
463,./datasets/archive/Actor_08/03-01-05-02-02-01-08.wav,01,05,02,02,08,01
464,./datasets/archive/Actor_08/03-01-03-01-01-02-08.wav,01,03,01,01,08,01
465,./datasets/archive/Actor_08/03-01-06-02-02-01-08.wav,01,06,02,02,08,01
466,./datasets/archive/Actor_08/03-01-04-02-02-02-08.wav,01,04,02,02,08,01
467,./datasets/archive/Actor_08/03-01-05-01-01-01-08.wav,01,05,01,01,08,01
468,./datasets/archive/Actor_08/03-01-01-01-01-02-08.wav,01,01,01,01,08,02
469,./datasets/archive/Actor_08/03-01-07-02-01-01-08.wav,01,07,02,01,08,02
470,./datasets/archive/Actor_08/03-01-03-02-02-01-08.wav,01,03,02,02,08,02
471,./datasets/archive/Actor_08/03-01-01-01-02-02-08.wav,01,01,01,02,08,02
472,./datasets/archive/Actor_08/03-01-01-01-02-01-08.wav,01,01,01,02,08,02
473,./datasets/archive/Actor_08/03-01-01-01-01-01-08.wav,01,01,01,01,08,02
474,./datasets/archive/Actor_08/03-01-08-01-02-01-08.wav,01,08,01,02,08,03
475,./datasets/archive/Actor_08/03-01-08-01-02-02-08.wav,01,08,01,02,08,03
476,./datasets/archive/Actor_08/03-01-07-02-02-02-08.wav,01,07,02,02,08,03
477,./datasets/archive/Actor_08/03-01-07-02-01-02-08.wav,01,07,02,01,08,03
478,./datasets/archive/Actor_08/03-01-03-01-01-01-08.wav,01,03,01,01,08,03
479,./datasets/archive/Actor_08/03-01-05-02-01-02-08.wav,01,05,02,01,08,03
480,./datasets/archive/Actor_09/03-01-05-01-02-01-09.wav,01,05,01,02,09,01
481,./datasets/archive/Actor_09/03-01-06-02-01-02-09.wav,01,06,02,01,09,01
482,./datasets/archive/Actor_09/03-01-02-01-02-01-09.wav,01,02,01,02,09,01
483,./datasets/archive/Actor_09/03-01-07-01-02-01-09.wav,01,07,01,02,09,01
484,./datasets/archive/Actor_09/03-01-03-01-02-01-09.wav,01,03,01,02,09,01
485,./datasets/archive/Actor_09/03-01-02-01-01-01-09.wav,01,02,01,01,09,01
486,./datasets/archive/Actor_09/03-01-07-01-02-02-09.wav,01,07,01,02,09,01
487,./datasets/archive/Actor_09/03-01-03-02-01-02-09.wav,01,03,02,01,09,01
488,./datasets/archive/Actor_09/03-01-04-02-01-01-09.wav,01,04,02,01,09,01
489,./datasets/archive/Actor_09/03-01-05-01-02-02-09.wav,01,05,01,02,09,01
490,./datasets/archive/Actor_09/03-01-05-02-01-02-09.wav,01,05,02,01,09,01
491,./datasets/archive/Actor_09/03-01-05-01-01-01-09.wav,01,05,01,01,09,01
492,./datasets/archive/Actor_09/03-01-07-02-01-01-09.wav,01,07,02,01,09,01
493,./datasets/archive/Actor_09/03-01-06-01-01-01-09.wav,01,06,01,01,09,01
494,./datasets/archive/Actor_09/03-01-07-02-02-01-09.wav,01,07,02,02,09,01
495,./datasets/archive/Actor_09/03-01-01-01-01-02-09.wav,01,01,01,01,09,01
496,./datasets/archive/Actor_09/03-01-08-02-02-01-09.wav,01,08,02,02,09,01
497,./datasets/archive/Actor_09/03-01-04-01-01-01-09.wav,01,04,01,01,09,01
498,./datasets/archive/Actor_09/03-01-03-02-02-01-09.wav,01,03,02,02,09,01
499,./datasets/archive/Actor_09/03-01-04-01-02-02-09.wav,01,04,01,02,09,01
500,./datasets/archive/Actor_09/03-01-06-01-02-02-09.wav,01,06,01,02,09,01
501,./datasets/archive/Actor_09/03-01-02-02-02-01-09.wav,01,02,02,02,09,01
502,./datasets/archive/Actor_09/03-01-02-02-01-02-09.wav,01,02,02,01,09,01
503,./datasets/archive/Actor_09/03-01-08-02-01-02-09.wav,01,08,02,01,09,01
504,./datasets/archive/Actor_09/03-01-02-01-01-02-09.wav,01,02,01,01,09,01
505,./datasets/archive/Actor_09/03-01-06-02-02-02-09.wav,01,06,02,02,09,01
506,./datasets/archive/Actor_09/03-01-07-02-01-02-09.wav,01,07,02,01,09,01
507,./datasets/archive/Actor_09/03-01-08-01-01-01-09.wav,01,08,01,01,09,01
508,./datasets/archive/Actor_09/03-01-08-02-02-02-09.wav,01,08,02,02,09,01
509,./datasets/archive/Actor_09/03-01-04-02-02-01-09.wav,01,04,02,02,09,01
510,./datasets/archive/Actor_09/03-01-02-02-02-02-09.wav,01,02,02,02,09,01
511,./datasets/archive/Actor_09/03-01-07-01-01-02-09.wav,01,07,01,01,09,01
512,./datasets/archive/Actor_09/03-01-08-02-01-01-09.wav,01,08,02,01,09,01
513,./datasets/archive/Actor_09/03-01-06-02-01-01-09.wav,01,06,02,01,09,01
514,./datasets/archive/Actor_09/03-01-04-01-01-02-09.wav,01,04,01,01,09,01
515,./datasets/archive/Actor_09/03-01-06-01-01-02-09.wav,01,06,01,01,09,01
516,./datasets/archive/Actor_09/03-01-01-01-02-02-09.wav,01,01,01,02,09,01
517,./datasets/archive/Actor_09/03-01-03-02-01-01-09.wav,01,03,02,01,09,01
518,./datasets/archive/Actor_09/03-01-01-01-02-01-09.wav,01,01,01,02,09,01
519,./datasets/archive/Actor_09/03-01-03-01-01-01-09.wav,01,03,01,01,09,01
520,./datasets/archive/Actor_09/03-01-06-02-02-01-09.wav,01,06,02,02,09,01
521,./datasets/archive/Actor_09/03-01-05-02-01-01-09.wav,01,05,02,01,09,01
522,./datasets/archive/Actor_09/03-01-03-02-02-02-09.wav,01,03,02,02,09,01
523,./datasets/archive/Actor_09/03-01-04-02-01-02-09.wav,01,04,02,01,09,01
524,./datasets/archive/Actor_09/03-01-08-01-02-02-09.wav,01,08,01,02,09,01
525,./datasets/archive/Actor_09/03-01-03-01-02-02-09.wav,01,03,01,02,09,01
526,./datasets/archive/Actor_09/03-01-05-02-02-02-09.wav,01,05,02,02,09,01
527,./datasets/archive/Actor_09/03-01-06-01-02-01-09.wav,01,06,01,02,09,01
528,./datasets/archive/Actor_09/03-01-01-01-01-01-09.wav,01,01,01,01,09,02
529,./datasets/archive/Actor_09/03-01-02-01-02-02-09.wav,01,02,01,02,09,02
530,./datasets/archive/Actor_09/03-01-04-01-02-01-09.wav,01,04,01,02,09,02
531,./datasets/archive/Actor_09/03-01-08-01-02-01-09.wav,01,08,01,02,09,02
532,./datasets/archive/Actor_09/03-01-07-02-02-02-09.wav,01,07,02,02,09,02
533,./datasets/archive/Actor_09/03-01-05-02-02-01-09.wav,01,05,02,02,09,02
534,./datasets/archive/Actor_09/03-01-03-01-01-02-09.wav,01,03,01,01,09,03
535,./datasets/archive/Actor_09/03-01-07-01-01-01-09.wav,01,07,01,01,09,03
536,./datasets/archive/Actor_09/03-01-08-01-01-02-09.wav,01,08,01,01,09,03
537,./datasets/archive/Actor_09/03-01-02-02-01-01-09.wav,01,02,02,01,09,03
538,./datasets/archive/Actor_09/03-01-04-02-02-02-09.wav,01,04,02,02,09,03
539,./datasets/archive/Actor_09/03-01-05-01-01-02-09.wav,01,05,01,01,09,03
540,./datasets/archive/Actor_10/03-01-04-01-02-02-10.wav,01,04,01,02,10,01
541,./datasets/archive/Actor_10/03-01-05-02-02-02-10.wav,01,05,02,02,10,01
542,./datasets/archive/Actor_10/03-01-05-01-01-02-10.wav,01,05,01,01,10,01
543,./datasets/archive/Actor_10/03-01-05-02-01-02-10.wav,01,05,02,01,10,01
544,./datasets/archive/Actor_10/03-01-02-01-01-02-10.wav,01,02,01,01,10,01
545,./datasets/archive/Actor_10/03-01-01-01-01-01-10.wav,01,01,01,01,10,01
546,./datasets/archive/Actor_10/03-01-01-01-02-02-10.wav,01,01,01,02,10,01
547,./datasets/archive/Actor_10/03-01-02-02-01-02-10.wav,01,02,02,01,10,01
548,./datasets/archive/Actor_10/03-01-07-01-01-02-10.wav,01,07,01,01,10,01
549,./datasets/archive/Actor_10/03-01-07-02-02-02-10.wav,01,07,02,02,10,01
550,./datasets/archive/Actor_10/03-01-05-01-01-01-10.wav,01,05,01,01,10,01
551,./datasets/archive/Actor_10/03-01-04-01-01-01-10.wav,01,04,01,01,10,01
552,./datasets/archive/Actor_10/03-01-02-02-01-01-10.wav,01,02,02,01,10,01
553,./datasets/archive/Actor_10/03-01-02-01-02-01-10.wav,01,02,01,02,10,01
554,./datasets/archive/Actor_10/03-01-02-01-02-02-10.wav,01,02,01,02,10,01
555,./datasets/archive/Actor_10/03-01-08-01-02-01-10.wav,01,08,01,02,10,01
556,./datasets/archive/Actor_10/03-01-03-01-02-01-10.wav,01,03,01,02,10,01
557,./datasets/archive/Actor_10/03-01-08-01-02-02-10.wav,01,08,01,02,10,01
558,./datasets/archive/Actor_10/03-01-07-01-02-01-10.wav,01,07,01,02,10,01
559,./datasets/archive/Actor_10/03-01-05-02-02-01-10.wav,01,05,02,02,10,01
560,./datasets/archive/Actor_10/03-01-04-02-01-01-10.wav,01,04,02,01,10,01
561,./datasets/archive/Actor_10/03-01-02-02-02-01-10.wav,01,02,02,02,10,01
562,./datasets/archive/Actor_10/03-01-06-01-01-02-10.wav,01,06,01,01,10,01
563,./datasets/archive/Actor_10/03-01-07-02-02-01-10.wav,01,07,02,02,10,01
564,./datasets/archive/Actor_10/03-01-03-01-02-02-10.wav,01,03,01,02,10,01
565,./datasets/archive/Actor_10/03-01-06-01-02-02-10.wav,01,06,01,02,10,01
566,./datasets/archive/Actor_10/03-01-08-01-01-02-10.wav,01,08,01,01,10,01
567,./datasets/archive/Actor_10/03-01-08-02-02-02-10.wav,01,08,02,02,10,01
568,./datasets/archive/Actor_10/03-01-03-02-01-02-10.wav,01,03,02,01,10,01
569,./datasets/archive/Actor_10/03-01-07-01-02-02-10.wav,01,07,01,02,10,01
570,./datasets/archive/Actor_10/03-01-08-02-01-02-10.wav,01,08,02,01,10,01
571,./datasets/archive/Actor_10/03-01-07-01-01-01-10.wav,01,07,01,01,10,01
572,./datasets/archive/Actor_10/03-01-04-01-02-01-10.wav,01,04,01,02,10,01
573,./datasets/archive/Actor_10/03-01-06-02-01-01-10.wav,01,06,02,01,10,01
574,./datasets/archive/Actor_10/03-01-06-01-02-01-10.wav,01,06,01,02,10,01
575,./datasets/archive/Actor_10/03-01-08-01-01-01-10.wav,01,08,01,01,10,01
576,./datasets/archive/Actor_10/03-01-01-01-02-01-10.wav,01,01,01,02,10,01
577,./datasets/archive/Actor_10/03-01-06-02-02-01-10.wav,01,06,02,02,10,01
578,./datasets/archive/Actor_10/03-01-04-02-01-02-10.wav,01,04,02,01,10,01
579,./datasets/archive/Actor_10/03-01-03-02-02-01-10.wav,01,03,02,02,10,01
580,./datasets/archive/Actor_10/03-01-08-02-01-01-10.wav,01,08,02,01,10,01
581,./datasets/archive/Actor_10/03-01-03-01-01-02-10.wav,01,03,01,01,10,01
582,./datasets/archive/Actor_10/03-01-04-01-01-02-10.wav,01,04,01,01,10,01
583,./datasets/archive/Actor_10/03-01-07-02-01-01-10.wav,01,07,02,01,10,01
584,./datasets/archive/Actor_10/03-01-02-02-02-02-10.wav,01,02,02,02,10,01
585,./datasets/archive/Actor_10/03-01-06-01-01-01-10.wav,01,06,01,01,10,01
586,./datasets/archive/Actor_10/03-01-04-02-02-02-10.wav,01,04,02,02,10,01
587,./datasets/archive/Actor_10/03-01-05-01-02-01-10.wav,01,05,01,02,10,01
588,./datasets/archive/Actor_10/03-01-02-01-01-01-10.wav,01,02,01,01,10,02
589,./datasets/archive/Actor_10/03-01-05-01-02-02-10.wav,01,05,01,02,10,02
590,./datasets/archive/Actor_10/03-01-04-02-02-01-10.wav,01,04,02,02,10,02
591,./datasets/archive/Actor_10/03-01-06-02-02-02-10.wav,01,06,02,02,10,02
592,./datasets/archive/Actor_10/03-01-06-02-01-02-10.wav,01,06,02,01,10,02
593,./datasets/archive/Actor_10/03-01-03-02-01-01-10.wav,01,03,02,01,10,02
594,./datasets/archive/Actor_10/03-01-03-01-01-01-10.wav,01,03,01,01,10,03
595,./datasets/archive/Actor_10/03-01-05-02-01-01-10.wav,01,05,02,01,10,03
596,./datasets/archive/Actor_10/03-01-07-02-01-02-10.wav,01,07,02,01,10,03
597,./datasets/archive/Actor_10/03-01-08-02-02-01-10.wav,01,08,02,02,10,03
598,./datasets/archive/Actor_10/03-01-01-01-01-02-10.wav,01,01,01,01,10,03
599,./datasets/archive/Actor_10/03-01-03-02-02-02-10.wav,01,03,02,02,10,03
600,./datasets/archive/Actor_11/03-01-02-01-01-01-11.wav,01,02,01,01,11,01
601,./datasets/archive/Actor_11/03-01-01-01-02-01-11.wav,01,01,01,02,11,01
602,./datasets/archive/Actor_11/03-01-06-01-01-02-11.wav,01,06,01,01,11,01
603,./datasets/archive/Actor_11/03-01-07-02-01-01-11.wav,01,07,02,01,11,01
604,./datasets/archive/Actor_11/03-01-04-01-02-01-11.wav,01,04,01,02,11,01
605,./datasets/archive/Actor_11/03-01-08-02-02-01-11.wav,01,08,02,02,11,01
606,./datasets/archive/Actor_11/03-01-06-02-01-02-11.wav,01,06,02,01,11,01
607,./datasets/archive/Actor_11/03-01-06-02-02-02-11.wav,01,06,02,02,11,01
608,./datasets/archive/Actor_11/03-01-07-01-01-01-11.wav,01,07,01,01,11,01
609,./datasets/archive/Actor_11/03-01-05-02-02-02-11.wav,01,05,02,02,11,01
610,./datasets/archive/Actor_11/03-01-04-02-02-02-11.wav,01,04,02,02,11,01
611,./datasets/archive/Actor_11/03-01-04-01-01-01-11.wav,01,04,01,01,11,01
612,./datasets/archive/Actor_11/03-01-08-02-02-02-11.wav,01,08,02,02,11,01
613,./datasets/archive/Actor_11/03-01-06-01-02-02-11.wav,01,06,01,02,11,01
614,./datasets/archive/Actor_11/03-01-08-02-01-01-11.wav,01,08,02,01,11,01
615,./datasets/archive/Actor_11/03-01-08-01-02-01-11.wav,01,08,01,02,11,01
616,./datasets/archive/Actor_11/03-01-08-01-01-02-11.wav,01,08,01,01,11,01
617,./datasets/archive/Actor_11/03-01-04-02-01-01-11.wav,01,04,02,01,11,01
618,./datasets/archive/Actor_11/03-01-07-02-02-02-11.wav,01,07,02,02,11,01
619,./datasets/archive/Actor_11/03-01-05-01-01-02-11.wav,01,05,01,01,11,01
